,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,Session
564,0 days 01:02:57.856000,63,0 days 00:01:21.298000,27.0,6.0,,,0 days 00:00:25.731000,0 days 00:00:28.340000,0 days 00:00:27.227000,0 days 01:02:02.289000,0 days 01:02:30.629000,0 days 01:02:57.856000,220.0,255.0,270.0,287.0,False,SOFT,17.0,False,0 days 01:01:36.558000,Mercedes,RUS,1,True,2022-04-23 11:16:36.572000,Practice 2
565,0 days 01:04:19.454000,63,0 days 00:01:21.598000,28.0,6.0,,,0 days 00:00:25.734000,0 days 00:00:28.228000,0 days 00:00:27.636000,0 days 01:03:23.590000,0 days 01:03:51.818000,0 days 01:04:19.454000,,253.0,269.0,287.0,False,SOFT,18.0,False,0 days 01:02:57.856000,Mercedes,RUS,1,True,2022-04-23 11:17:57.870000,Practice 2
4,0 days 01:11:34.566000,1,0 days 00:01:19.960000,5.0,1.0,,,0 days 00:00:25.722000,0 days 00:00:27.654000,0 days 00:00:26.584000,0 days 01:10:40.328000,0 days 01:11:07.982000,0 days 01:11:34.566000,221.0,255.0,279.0,293.0,False,SOFT,5.0,True,0 days 01:10:14.606000,Red Bull Racing,VER,1,False,2022-04-23 14:41:14.619000,Sprint
5,0 days 01:12:53.962000,1,0 days 00:01:19.396000,6.0,1.0,,,0 days 00:00:25.474000,0 days 00:00:27.400000,0 days 00:00:26.522000,0 days 01:12:00.040000,0 days 01:12:27.440000,0 days 01:12:53.962000,222.0,255.0,279.0,295.0,False,SOFT,6.0,True,0 days 01:11:34.566000,Red Bull Racing,VER,1,True,2022-04-23 14:42:34.579000,Sprint
6,0 days 01:14:13.448000,1,0 days 00:01:19.486000,7.0,1.0,,,0 days 00:00:25.263000,0 days 00:00:27.526000,0 days 00:00:26.697000,0 days 01:13:19.225000,0 days 01:13:46.751000,0 days 01:14:13.448000,221.0,253.0,277.0,292.0,False,SOFT,7.0,True,0 days 01:12:53.962000,Red Bull Racing,VER,1,True,2022-04-23 14:43:53.975000,Sprint
7,0 days 01:15:32.823000,1,0 days 00:01:19.375000,8.0,1.0,,,0 days 00:00:25.332000,0 days 00:00:27.460000,0 days 00:00:26.583000,0 days 01:14:38.780000,0 days 01:15:06.240000,0 days 01:15:32.823000,,254.0,279.0,294.0,False,SOFT,8.0,True,0 days 01:14:13.448000,Red Bull Racing,VER,1,True,2022-04-23 14:45:13.461000,Sprint
8,0 days 01:16:52.112000,1,0 days 00:01:19.289000,9.0,1.0,,,0 days 00:00:25.307000,0 days 00:00:27.431000,0 days 00:00:26.551000,0 days 01:15:58.130000,0 days 01:16:25.561000,0 days 01:16:52.112000,222.0,254.0,279.0,293.0,False,SOFT,9.0,True,0 days 01:15:32.823000,Red Bull Racing,VER,1,True,2022-04-23 14:46:32.836000,Sprint
9,0 days 01:18:11.357000,1,0 days 00:01:19.245000,10.0,1.0,,,0 days 00:00:25.265000,0 days 00:00:27.462000,0 days 00:00:26.518000,0 days 01:17:17.377000,0 days 01:17:44.839000,0 days 01:18:11.357000,221.0,254.0,279.0,295.0,False,SOFT,10.0,True,0 days 01:16:52.112000,Red Bull Racing,VER,1,True,2022-04-23 14:47:52.125000,Sprint
10,0 days 01:19:30.595000,1,0 days 00:01:19.238000,11.0,1.0,,,0 days 00:00:25.251000,0 days 00:00:27.426000,0 days 00:00:26.561000,0 days 01:18:36.608000,0 days 01:19:04.034000,0 days 01:19:30.595000,223.0,254.0,279.0,295.0,False,SOFT,11.0,True,0 days 01:18:11.357000,Red Bull Racing,VER,1,True,2022-04-23 14:49:11.370000,Sprint
11,0 days 01:20:49.858000,1,0 days 00:01:19.263000,12.0,1.0,,,0 days 00:00:25.247000,0 days 00:00:27.514000,0 days 00:00:26.502000,0 days 01:19:55.842000,0 days 01:20:23.356000,0 days 01:20:49.858000,,255.0,279.0,295.0,False,SOFT,12.0,True,0 days 01:19:30.595000,Red Bull Racing,VER,1,True,2022-04-23 14:50:30.608000,Sprint
12,0 days 01:22:09.155000,1,0 days 00:01:19.297000,13.0,1.0,,,0 days 00:00:25.217000,0 days 00:00:27.536000,0 days 00:00:26.544000,0 days 01:21:15.075000,0 days 01:21:42.611000,0 days 01:22:09.155000,222.0,254.0,279.0,294.0,False,SOFT,13.0,True,0 days 01:20:49.858000,Red Bull Racing,VER,1,True,2022-04-23 14:51:49.871000,Sprint
13,0 days 01:23:28.309000,1,0 days 00:01:19.154000,14.0,1.0,,,0 days 00:00:25.207000,0 days 00:00:27.405000,0 days 00:00:26.542000,0 days 01:22:34.362000,0 days 01:23:01.767000,0 days 01:23:28.309000,223.0,256.0,280.0,294.0,True,SOFT,14.0,True,0 days 01:22:09.155000,Red Bull Racing,VER,1,True,2022-04-23 14:53:09.168000,Sprint
14,0 days 01:24:47.598000,1,0 days 00:01:19.289000,15.0,1.0,,,0 days 00:00:25.269000,0 days 00:00:27.455000,0 days 00:00:26.565000,0 days 01:23:53.578000,0 days 01:24:21.033000,0 days 01:24:47.598000,222.0,257.0,279.0,291.0,False,SOFT,15.0,True,0 days 01:23:28.309000,Red Bull Racing,VER,1,True,2022-04-23 14:54:28.322000,Sprint
15,0 days 01:26:06.799000,1,0 days 00:01:19.201000,16.0,1.0,,,0 days 00:00:25.196000,0 days 00:00:27.427000,0 days 00:00:26.578000,0 days 01:25:12.794000,0 days 01:25:40.221000,0 days 01:26:06.799000,,257.0,286.0,295.0,False,SOFT,16.0,True,0 days 01:24:47.598000,Red Bull Racing,VER,1,True,2022-04-23 14:55:47.611000,Sprint
16,0 days 01:27:26.336000,1,0 days 00:01:19.537000,17.0,1.0,,,0 days 00:00:24.965000,0 days 00:00:27.748000,0 days 00:00:26.824000,0 days 01:26:31.764000,0 days 01:26:59.512000,0 days 01:27:26.336000,,256.0,286.0,294.0,False,SOFT,17.0,True,0 days 01:26:06.799000,Red Bull Racing,VER,1,True,2022-04-23 14:57:06.812000,Sprint
17,0 days 01:28:46.158000,1,0 days 00:01:19.822000,18.0,1.0,,,0 days 00:00:25.099000,0 days 00:00:27.849000,0 days 00:00:26.874000,0 days 01:27:51.435000,0 days 01:28:19.284000,0 days 01:28:46.158000,219.0,255.0,286.0,294.0,False,SOFT,18.0,True,0 days 01:27:26.336000,Red Bull Racing,VER,1,True,2022-04-23 14:58:26.349000,Sprint
18,0 days 01:30:06.908000,1,0 days 00:01:20.750000,19.0,1.0,,,0 days 00:00:25.568000,0 days 00:00:28.093000,0 days 00:00:27.089000,0 days 01:29:11.726000,0 days 01:29:39.819000,0 days 01:30:06.908000,,256.0,286.0,296.0,False,SOFT,19.0,True,0 days 01:28:46.158000,Red Bull Racing,VER,1,True,2022-04-23 14:59:46.171000,Sprint
19,0 days 01:31:26.677000,1,0 days 00:01:19.769000,20.0,1.0,,,0 days 00:00:25.400000,0 days 00:00:27.674000,0 days 00:00:26.695000,0 days 01:30:32.308000,0 days 01:30:59.982000,0 days 01:31:26.677000,221.0,257.0,278.0,292.0,False,SOFT,20.0,True,0 days 01:30:06.908000,Red Bull Racing,VER,1,True,2022-04-23 15:01:06.921000,Sprint
20,0 days 01:32:46.628000,1,0 days 00:01:19.951000,21.0,1.0,,,0 days 00:00:25.448000,0 days 00:00:27.679000,0 days 00:00:26.824000,0 days 01:31:52.125000,0 days 01:32:19.804000,0 days 01:32:46.628000,,256.0,278.0,292.0,False,SOFT,21.0,True,0 days 01:31:26.677000,Red Bull Racing,VER,1,True,2022-04-23 15:02:26.690000,Sprint
25,0 days 01:11:33.542000,16,0 days 00:01:19.584000,5.0,1.0,,,0 days 00:00:25.487000,0 days 00:00:27.655000,0 days 00:00:26.442000,0 days 01:10:39.445000,0 days 01:11:07.100000,0 days 01:11:33.542000,224.0,254.0,277.0,281.0,False,SOFT,5.0,True,0 days 01:10:13.958000,Ferrari,LEC,1,False,2022-04-23 14:41:13.971000,Sprint
26,0 days 01:12:52.877000,16,0 days 00:01:19.335000,6.0,1.0,,,0 days 00:00:25.363000,0 days 00:00:27.508000,0 days 00:00:26.464000,0 days 01:11:58.905000,0 days 01:12:26.413000,0 days 01:12:52.877000,222.0,254.0,278.0,281.0,False,SOFT,6.0,True,0 days 01:11:33.542000,Ferrari,LEC,1,True,2022-04-23 14:42:33.555000,Sprint
27,0 days 01:14:11.993000,16,0 days 00:01:19.116000,7.0,1.0,,,0 days 00:00:25.254000,0 days 00:00:27.515000,0 days 00:00:26.347000,0 days 01:13:18.131000,0 days 01:13:45.646000,0 days 01:14:11.993000,225.0,254.0,279.0,282.0,False,SOFT,7.0,True,0 days 01:12:52.877000,Ferrari,LEC,1,True,2022-04-23 14:43:52.890000,Sprint
28,0 days 01:15:31.546000,16,0 days 00:01:19.553000,8.0,1.0,,,0 days 00:00:25.430000,0 days 00:00:27.617000,0 days 00:00:26.506000,0 days 01:14:37.423000,0 days 01:15:05.040000,0 days 01:15:31.546000,219.0,253.0,278.0,281.0,False,SOFT,8.0,True,0 days 01:14:11.993000,Ferrari,LEC,1,True,2022-04-23 14:45:12.006000,Sprint
29,0 days 01:16:50.858000,16,0 days 00:01:19.312000,9.0,1.0,,,0 days 00:00:25.351000,0 days 00:00:27.518000,0 days 00:00:26.443000,0 days 01:15:56.897000,0 days 01:16:24.415000,0 days 01:16:50.858000,220.0,254.0,278.0,282.0,False,SOFT,9.0,True,0 days 01:15:31.546000,Ferrari,LEC,1,True,2022-04-23 14:46:31.559000,Sprint
30,0 days 01:18:10,16,0 days 00:01:19.142000,10.0,1.0,,,0 days 00:00:25.230000,0 days 00:00:27.446000,0 days 00:00:26.466000,0 days 01:17:16.088000,0 days 01:17:43.534000,0 days 01:18:10,223.0,253.0,278.0,282.0,False,SOFT,10.0,True,0 days 01:16:50.858000,Ferrari,LEC,1,True,2022-04-23 14:47:50.871000,Sprint
31,0 days 01:19:29.044000,16,0 days 00:01:19.044000,11.0,1.0,,,0 days 00:00:25.181000,0 days 00:00:27.435000,0 days 00:00:26.428000,0 days 01:18:35.181000,0 days 01:19:02.616000,0 days 01:19:29.044000,224.0,255.0,277.0,285.0,True,SOFT,11.0,True,0 days 01:18:10,Ferrari,LEC,1,True,2022-04-23 14:49:10.013000,Sprint
32,0 days 01:20:48.298000,16,0 days 00:01:19.254000,12.0,1.0,,,0 days 00:00:25.173000,0 days 00:00:27.598000,0 days 00:00:26.483000,0 days 01:19:54.217000,0 days 01:20:21.815000,0 days 01:20:48.298000,225.0,255.0,277.0,284.0,False,SOFT,12.0,True,0 days 01:19:29.044000,Ferrari,LEC,1,True,2022-04-23 14:50:29.057000,Sprint
33,0 days 01:22:07.458000,16,0 days 00:01:19.160000,13.0,1.0,,,0 days 00:00:25.195000,0 days 00:00:27.516000,0 days 00:00:26.449000,0 days 01:21:13.493000,0 days 01:21:41.009000,0 days 01:22:07.458000,,255.0,277.0,284.0,False,SOFT,13.0,True,0 days 01:20:48.298000,Ferrari,LEC,1,True,2022-04-23 14:51:48.311000,Sprint
34,0 days 01:23:26.948000,16,0 days 00:01:19.490000,14.0,1.0,,,0 days 00:00:25.348000,0 days 00:00:27.634000,0 days 00:00:26.508000,0 days 01:22:32.806000,0 days 01:23:00.440000,0 days 01:23:26.948000,223.0,253.0,278.0,281.0,False,SOFT,14.0,True,0 days 01:22:07.458000,Ferrari,LEC,1,True,2022-04-23 14:53:07.471000,Sprint
35,0 days 01:24:46.440000,16,0 days 00:01:19.492000,15.0,1.0,,,0 days 00:00:25.231000,0 days 00:00:27.627000,0 days 00:00:26.634000,0 days 01:23:52.179000,0 days 01:24:19.806000,0 days 01:24:46.440000,,254.0,278.0,282.0,False,SOFT,15.0,True,0 days 01:23:26.948000,Ferrari,LEC,1,True,2022-04-23 14:54:26.961000,Sprint
36,0 days 01:26:05.841000,16,0 days 00:01:19.401000,16.0,1.0,,,0 days 00:00:25.245000,0 days 00:00:27.553000,0 days 00:00:26.603000,0 days 01:25:11.685000,0 days 01:25:39.238000,0 days 01:26:05.841000,222.0,255.0,279.0,284.0,False,SOFT,16.0,True,0 days 01:24:46.440000,Ferrari,LEC,1,True,2022-04-23 14:55:46.453000,Sprint
37,0 days 01:27:25.472000,16,0 days 00:01:19.631000,17.0,1.0,,,0 days 00:00:25.224000,0 days 00:00:27.791000,0 days 00:00:26.616000,0 days 01:26:31.065000,0 days 01:26:58.856000,0 days 01:27:25.472000,224.0,254.0,279.0,282.0,False,SOFT,17.0,True,0 days 01:26:05.841000,Ferrari,LEC,1,True,2022-04-23 14:57:05.854000,Sprint
38,0 days 01:28:45.410000,16,0 days 00:01:19.938000,18.0,1.0,,,0 days 00:00:25.312000,0 days 00:00:27.902000,0 days 00:00:26.724000,0 days 01:27:50.784000,0 days 01:28:18.686000,0 days 01:28:45.410000,222.0,252.0,280.0,280.0,False,SOFT,18.0,True,0 days 01:27:25.472000,Ferrari,LEC,1,True,2022-04-23 14:58:25.485000,Sprint
39,0 days 01:30:06.307000,16,0 days 00:01:20.897000,19.0,1.0,,,0 days 00:00:25.781000,0 days 00:00:28.243000,0 days 00:00:26.873000,0 days 01:29:11.191000,0 days 01:29:39.434000,0 days 01:30:06.307000,219.0,251.0,280.0,279.0,False,SOFT,19.0,True,0 days 01:28:45.410000,Ferrari,LEC,1,True,2022-04-23 14:59:45.423000,Sprint
40,0 days 01:31:28.229000,16,0 days 00:01:21.922000,20.0,1.0,,,0 days 00:00:26.542000,0 days 00:00:28.249000,0 days 00:00:27.131000,0 days 01:30:32.849000,0 days 01:31:01.098000,0 days 01:31:28.229000,216.0,252.0,279.0,285.0,False,SOFT,20.0,True,0 days 01:30:06.307000,Ferrari,LEC,1,True,2022-04-23 15:01:06.320000,Sprint
41,0 days 01:32:49.606000,16,0 days 00:01:21.377000,21.0,1.0,,,0 days 00:00:25.786000,0 days 00:00:28.247000,0 days 00:00:27.344000,0 days 01:31:54.015000,0 days 01:32:22.262000,0 days 01:32:49.606000,219.0,256.0,278.0,287.0,False,SOFT,21.0,True,0 days 01:31:28.229000,Ferrari,LEC,1,True,2022-04-23 15:02:28.242000,Sprint
46,0 days 01:11:37.858000,11,0 days 00:01:21.586000,5.0,1.0,,,0 days 00:00:26.271000,0 days 00:00:28.371000,0 days 00:00:26.944000,0 days 01:10:42.543000,0 days 01:11:10.914000,0 days 01:11:37.858000,220.0,254.0,281.0,296.0,False,SOFT,5.0,True,0 days 01:10:16.272000,Red Bull Racing,PER,1,False,2022-04-23 14:41:16.285000,Sprint
47,0 days 01:12:58.561000,11,0 days 00:01:20.703000,6.0,1.0,,,0 days 00:00:25.835000,0 days 00:00:27.954000,0 days 00:00:26.914000,0 days 01:12:03.693000,0 days 01:12:31.647000,0 days 01:12:58.561000,,258.0,280.0,295.0,False,SOFT,6.0,True,0 days 01:11:37.858000,Red Bull Racing,PER,1,True,2022-04-23 14:42:37.871000,Sprint
48,0 days 01:14:19.287000,11,0 days 00:01:20.726000,7.0,1.0,,,0 days 00:00:25.737000,0 days 00:00:28.040000,0 days 00:00:26.949000,0 days 01:13:24.298000,0 days 01:13:52.338000,0 days 01:14:19.287000,,259.0,287.0,295.0,False,SOFT,7.0,True,0 days 01:12:58.561000,Red Bull Racing,PER,1,True,2022-04-23 14:43:58.574000,Sprint
49,0 days 01:15:38.494000,11,0 days 00:01:19.207000,8.0,1.0,,,0 days 00:00:25.167000,0 days 00:00:27.410000,0 days 00:00:26.630000,0 days 01:14:44.454000,0 days 01:15:11.864000,0 days 01:15:38.494000,,254.0,280.0,294.0,False,SOFT,8.0,True,0 days 01:14:19.287000,Red Bull Racing,PER,1,True,2022-04-23 14:45:19.300000,Sprint
50,0 days 01:16:57.885000,11,0 days 00:01:19.391000,9.0,1.0,,,0 days 00:00:25.344000,0 days 00:00:27.460000,0 days 00:00:26.587000,0 days 01:16:03.838000,0 days 01:16:31.298000,0 days 01:16:57.885000,223.0,255.0,281.0,297.0,False,SOFT,9.0,True,0 days 01:15:38.494000,Red Bull Racing,PER,1,True,2022-04-23 14:46:38.507000,Sprint
51,0 days 01:18:17.592000,11,0 days 00:01:19.707000,10.0,1.0,,,0 days 00:00:25.238000,0 days 00:00:27.599000,0 days 00:00:26.870000,0 days 01:17:23.123000,0 days 01:17:50.722000,0 days 01:18:17.592000,,259.0,283.0,299.0,False,SOFT,10.0,True,0 days 01:16:57.885000,Red Bull Racing,PER,1,True,2022-04-23 14:47:57.898000,Sprint
52,0 days 01:19:36.673000,11,0 days 00:01:19.081000,11.0,1.0,,,0 days 00:00:24.910000,0 days 00:00:27.555000,0 days 00:00:26.616000,0 days 01:18:42.502000,0 days 01:19:10.057000,0 days 01:19:36.673000,,253.0,278.0,294.0,False,SOFT,11.0,True,0 days 01:18:17.592000,Red Bull Racing,PER,1,True,2022-04-23 14:49:17.605000,Sprint
53,0 days 01:20:56.039000,11,0 days 00:01:19.366000,12.0,1.0,,,0 days 00:00:25.261000,0 days 00:00:27.562000,0 days 00:00:26.543000,0 days 01:20:01.934000,0 days 01:20:29.496000,0 days 01:20:56.039000,,253.0,279.0,293.0,False,SOFT,12.0,True,0 days 01:19:36.673000,Red Bull Racing,PER,1,True,2022-04-23 14:50:36.686000,Sprint
54,0 days 01:22:15.176000,11,0 days 00:01:19.137000,13.0,1.0,,,0 days 00:00:25.193000,0 days 00:00:27.545000,0 days 00:00:26.399000,0 days 01:21:21.232000,0 days 01:21:48.777000,0 days 01:22:15.176000,224.0,254.0,279.0,292.0,False,SOFT,13.0,True,0 days 01:20:56.039000,Red Bull Racing,PER,1,True,2022-04-23 14:51:56.052000,Sprint
55,0 days 01:23:34.188000,11,0 days 00:01:19.012000,14.0,1.0,,,0 days 00:00:25.171000,0 days 00:00:27.420000,0 days 00:00:26.421000,0 days 01:22:40.347000,0 days 01:23:07.767000,0 days 01:23:34.188000,222.0,257.0,279.0,293.0,True,SOFT,14.0,True,0 days 01:22:15.176000,Red Bull Racing,PER,1,True,2022-04-23 14:53:15.189000,Sprint
56,0 days 01:24:53.875000,11,0 days 00:01:19.687000,15.0,1.0,,,0 days 00:00:25.297000,0 days 00:00:27.674000,0 days 00:00:26.716000,0 days 01:23:59.485000,0 days 01:24:27.159000,0 days 01:24:53.875000,,254.0,278.0,294.0,False,SOFT,15.0,True,0 days 01:23:34.188000,Red Bull Racing,PER,1,True,2022-04-23 14:54:34.201000,Sprint
57,0 days 01:26:13.164000,11,0 days 00:01:19.289000,16.0,1.0,,,0 days 00:00:25.179000,0 days 00:00:27.491000,0 days 00:00:26.619000,0 days 01:25:19.054000,0 days 01:25:46.545000,0 days 01:26:13.164000,221.0,255.0,279.0,294.0,False,SOFT,16.0,True,0 days 01:24:53.875000,Red Bull Racing,PER,1,True,2022-04-23 14:55:53.888000,Sprint
58,0 days 01:27:32.577000,11,0 days 00:01:19.413000,17.0,1.0,,,0 days 00:00:25.230000,0 days 00:00:27.573000,0 days 00:00:26.610000,0 days 01:26:38.394000,0 days 01:27:05.967000,0 days 01:27:32.577000,224.0,253.0,280.0,295.0,False,SOFT,17.0,True,0 days 01:26:13.164000,Red Bull Racing,PER,1,True,2022-04-23 14:57:13.177000,Sprint
59,0 days 01:28:52.212000,11,0 days 00:01:19.635000,18.0,1.0,,,0 days 00:00:25.269000,0 days 00:00:27.623000,0 days 00:00:26.743000,0 days 01:27:57.846000,0 days 01:28:25.469000,0 days 01:28:52.212000,218.0,255.0,279.0,295.0,False,SOFT,18.0,True,0 days 01:27:32.577000,Red Bull Racing,PER,1,True,2022-04-23 14:58:32.590000,Sprint
60,0 days 01:30:11.912000,11,0 days 00:01:19.700000,19.0,1.0,,,0 days 00:00:25.375000,0 days 00:00:27.638000,0 days 00:00:26.687000,0 days 01:29:17.587000,0 days 01:29:45.225000,0 days 01:30:11.912000,223.0,254.0,280.0,295.0,False,SOFT,19.0,True,0 days 01:28:52.212000,Red Bull Racing,PER,1,True,2022-04-23 14:59:52.225000,Sprint
61,0 days 01:31:31.709000,11,0 days 00:01:19.797000,20.0,1.0,,,0 days 00:00:25.231000,0 days 00:00:27.773000,0 days 00:00:26.793000,0 days 01:30:37.143000,0 days 01:31:04.916000,0 days 01:31:31.709000,,254.0,280.0,295.0,False,SOFT,20.0,True,0 days 01:30:11.912000,Red Bull Racing,PER,1,True,2022-04-23 15:01:11.925000,Sprint
62,0 days 01:32:51.319000,11,0 days 00:01:19.610000,21.0,1.0,,,0 days 00:00:25.175000,0 days 00:00:27.557000,0 days 00:00:26.878000,0 days 01:31:56.884000,0 days 01:32:24.441000,0 days 01:32:51.319000,,256.0,281.0,296.0,False,SOFT,21.0,True,0 days 01:31:31.709000,Red Bull Racing,PER,1,True,2022-04-23 15:02:31.722000,Sprint
67,0 days 01:11:40.422000,55,0 days 00:01:22.750000,5.0,1.0,,,0 days 00:00:27.107000,0 days 00:00:28.466000,0 days 00:00:27.177000,0 days 01:10:44.779000,0 days 01:11:13.245000,0 days 01:11:40.422000,221.0,255.0,280.0,285.0,False,SOFT,5.0,True,0 days 01:10:17.672000,Ferrari,SAI,1,False,2022-04-23 14:41:17.685000,Sprint
68,0 days 01:13:01.443000,55,0 days 00:01:21.021000,6.0,1.0,,,0 days 00:00:25.869000,0 days 00:00:28.130000,0 days 00:00:27.022000,0 days 01:12:06.291000,0 days 01:12:34.421000,0 days 01:13:01.443000,219.0,257.0,284.0,286.0,False,SOFT,6.0,True,0 days 01:11:40.422000,Ferrari,SAI,1,True,2022-04-23 14:42:40.435000,Sprint
69,0 days 01:14:21.803000,55,0 days 00:01:20.360000,7.0,1.0,,,0 days 00:00:25.835000,0 days 00:00:27.758000,0 days 00:00:26.767000,0 days 01:13:27.278000,0 days 01:13:55.036000,0 days 01:14:21.803000,218.0,255.0,279.0,284.0,False,SOFT,7.0,True,0 days 01:13:01.443000,Ferrari,SAI,1,True,2022-04-23 14:44:01.456000,Sprint
70,0 days 01:15:42.039000,55,0 days 00:01:20.236000,8.0,1.0,,,0 days 00:00:25.549000,0 days 00:00:27.808000,0 days 00:00:26.879000,0 days 01:14:47.352000,0 days 01:15:15.160000,0 days 01:15:42.039000,219.0,255.0,286.0,286.0,False,SOFT,8.0,True,0 days 01:14:21.803000,Ferrari,SAI,1,True,2022-04-23 14:45:21.816000,Sprint
71,0 days 01:17:02.702000,55,0 days 00:01:20.663000,9.0,1.0,,,0 days 00:00:25.503000,0 days 00:00:28.119000,0 days 00:00:27.041000,0 days 01:16:07.542000,0 days 01:16:35.661000,0 days 01:17:02.702000,216.0,255.0,286.0,286.0,False,SOFT,9.0,True,0 days 01:15:42.039000,Ferrari,SAI,1,True,2022-04-23 14:46:42.052000,Sprint
72,0 days 01:18:23.639000,55,0 days 00:01:20.937000,10.0,1.0,,,0 days 00:00:25.594000,0 days 00:00:28.245000,0 days 00:00:27.098000,0 days 01:17:28.296000,0 days 01:17:56.541000,0 days 01:18:23.639000,218.0,257.0,287.0,288.0,False,SOFT,10.0,True,0 days 01:17:02.702000,Ferrari,SAI,1,True,2022-04-23 14:48:02.715000,Sprint
73,0 days 01:19:45.310000,55,0 days 00:01:21.671000,11.0,1.0,,,0 days 00:00:26.060000,0 days 00:00:28.353000,0 days 00:00:27.258000,0 days 01:18:49.699000,0 days 01:19:18.052000,0 days 01:19:45.310000,217.0,259.0,287.0,289.0,False,SOFT,11.0,True,0 days 01:18:23.639000,Ferrari,SAI,1,True,2022-04-23 14:49:23.652000,Sprint
74,0 days 01:21:04.904000,55,0 days 00:01:19.594000,12.0,1.0,,,0 days 00:00:25.086000,0 days 00:00:27.814000,0 days 00:00:26.694000,0 days 01:20:10.396000,0 days 01:20:38.210000,0 days 01:21:04.904000,218.0,255.0,285.0,296.0,False,SOFT,12.0,True,0 days 01:19:45.310000,Ferrari,SAI,1,True,2022-04-23 14:50:45.323000,Sprint
75,0 days 01:22:25.270000,55,0 days 00:01:20.366000,13.0,1.0,,,0 days 00:00:25.362000,0 days 00:00:27.978000,0 days 00:00:27.026000,0 days 01:21:30.266000,0 days 01:21:58.244000,0 days 01:22:25.270000,,255.0,287.0,286.0,False,SOFT,13.0,True,0 days 01:21:04.904000,Ferrari,SAI,1,True,2022-04-23 14:52:04.917000,Sprint
76,0 days 01:23:44.521000,55,0 days 00:01:19.251000,14.0,1.0,,,0 days 00:00:25.147000,0 days 00:00:27.568000,0 days 00:00:26.536000,0 days 01:22:50.417000,0 days 01:23:17.985000,0 days 01:23:44.521000,221.0,255.0,279.0,282.0,True,SOFT,14.0,True,0 days 01:22:25.270000,Ferrari,SAI,1,True,2022-04-23 14:53:25.283000,Sprint
77,0 days 01:25:04.329000,55,0 days 00:01:19.808000,15.0,1.0,,,0 days 00:00:25.292000,0 days 00:00:27.768000,0 days 00:00:26.748000,0 days 01:24:09.813000,0 days 01:24:37.581000,0 days 01:25:04.329000,220.0,255.0,278.0,284.0,False,SOFT,15.0,True,0 days 01:23:44.521000,Ferrari,SAI,1,True,2022-04-23 14:54:44.534000,Sprint
78,0 days 01:26:24.169000,55,0 days 00:01:19.840000,16.0,1.0,,,0 days 00:00:25.451000,0 days 00:00:27.628000,0 days 00:00:26.761000,0 days 01:25:29.780000,0 days 01:25:57.408000,0 days 01:26:24.169000,,256.0,279.0,284.0,False,SOFT,16.0,True,0 days 01:25:04.329000,Ferrari,SAI,1,True,2022-04-23 14:56:04.342000,Sprint
79,0 days 01:27:43.888000,55,0 days 00:01:19.719000,17.0,1.0,,,0 days 00:00:25.247000,0 days 00:00:27.695000,0 days 00:00:26.777000,0 days 01:26:49.416000,0 days 01:27:17.111000,0 days 01:27:43.888000,221.0,257.0,280.0,284.0,False,SOFT,17.0,True,0 days 01:26:24.169000,Ferrari,SAI,1,True,2022-04-23 14:57:24.182000,Sprint
80,0 days 01:29:04.275000,55,0 days 00:01:20.387000,18.0,1.0,,,0 days 00:00:25.497000,0 days 00:00:27.902000,0 days 00:00:26.988000,0 days 01:28:09.385000,0 days 01:28:37.287000,0 days 01:29:04.275000,220.0,255.0,287.0,296.0,False,SOFT,18.0,True,0 days 01:27:43.888000,Ferrari,SAI,1,True,2022-04-23 14:58:43.901000,Sprint
81,0 days 01:30:23.979000,55,0 days 00:01:19.704000,19.0,1.0,,,0 days 00:00:24.907000,0 days 00:00:27.867000,0 days 00:00:26.930000,0 days 01:29:29.182000,0 days 01:29:57.049000,0 days 01:30:23.979000,221.0,254.0,277.0,281.0,False,SOFT,19.0,True,0 days 01:29:04.275000,Ferrari,SAI,1,True,2022-04-23 15:00:04.288000,Sprint
82,0 days 01:31:44.290000,55,0 days 00:01:20.311000,20.0,1.0,,,0 days 00:00:25.612000,0 days 00:00:27.938000,0 days 00:00:26.761000,0 days 01:30:49.591000,0 days 01:31:17.529000,0 days 01:31:44.290000,219.0,253.0,279.0,281.0,False,SOFT,20.0,True,0 days 01:30:23.979000,Ferrari,SAI,1,True,2022-04-23 15:01:23.992000,Sprint
