,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,Session
102,0 days 01:09:01.848000,44,0 days 00:01:13.375000,20,3,,,0 days 00:00:19.528000,0 days 00:00:34.415000,0 days 00:00:19.432000,0 days 01:08:08.001000,0 days 01:08:42.416000,0 days 01:09:01.848000,215.0,195.0,269.0,279.0,True,SOFT,10.0,True,0 days 01:07:48.473000,Mercedes,HAM,1,True,2022-05-28 11:52:49.424000,Practice 3
105,0 days 01:14:01.876000,44,0 days 00:01:13.714000,23,3,,,0 days 00:00:19.517000,0 days 00:00:34.687000,0 days 00:00:19.510000,0 days 01:13:07.679000,0 days 01:13:42.366000,0 days 01:14:01.876000,213.0,199.0,263.0,273.0,False,SOFT,13.0,True,0 days 01:12:48.162000,Mercedes,HAM,1,True,2022-05-28 11:57:49.113000,Practice 3
110,0 days 00:29:14.586000,31,0 days 00:01:16.804000,2,1,,,0 days 00:00:20.769000,0 days 00:00:35.915000,0 days 00:00:20.120000,0 days 00:28:18.551000,0 days 00:28:54.466000,0 days 00:29:14.586000,194.0,190.0,263.0,274.0,False,SOFT,2.0,True,0 days 00:27:57.782000,Alpine,OCO,1,True,2022-05-28 11:12:58.733000,Practice 3
112,0 days 00:32:08.231000,31,0 days 00:01:15.232000,4,1,,,0 days 00:00:20.245000,0 days 00:00:35.119000,0 days 00:00:19.868000,0 days 00:31:13.244000,0 days 00:31:48.363000,0 days 00:32:08.231000,203.0,194.0,265.0,278.0,False,SOFT,4.0,True,0 days 00:30:52.999000,Alpine,OCO,1,True,2022-05-28 11:15:53.950000,Practice 3
114,0 days 00:35:08.904000,31,0 days 00:01:15.188000,6,1,,,0 days 00:00:20.130000,0 days 00:00:35.192000,0 days 00:00:19.866000,0 days 00:34:13.846000,0 days 00:34:49.038000,0 days 00:35:08.904000,202.0,193.0,265.0,279.0,False,SOFT,6.0,True,0 days 00:33:53.716000,Alpine,OCO,1,True,2022-05-28 11:18:54.667000,Practice 3
116,0 days 00:38:14.764000,31,0 days 00:01:15.940000,8,1,,,0 days 00:00:20.358000,0 days 00:00:35.440000,0 days 00:00:20.142000,0 days 00:37:19.182000,0 days 00:37:54.622000,0 days 00:38:14.764000,201.0,191.0,263.0,274.0,False,SOFT,8.0,True,0 days 00:36:58.824000,Alpine,OCO,1,True,2022-05-28 11:21:59.775000,Practice 3
118,0 days 00:41:22.942000,31,0 days 00:01:15.926000,10,1,,,0 days 00:00:20.508000,0 days 00:00:35.595000,0 days 00:00:19.823000,0 days 00:40:27.524000,0 days 00:41:03.119000,0 days 00:41:22.942000,197.0,190.0,262.0,271.0,False,SOFT,10.0,True,0 days 00:40:07.016000,Alpine,OCO,2,True,2022-05-28 11:25:07.967000,Practice 3
121,0 days 01:05:31.317000,31,0 days 00:01:14.628000,13,2,,,0 days 00:00:19.943000,0 days 00:00:34.938000,0 days 00:00:19.747000,0 days 01:04:36.632000,0 days 01:05:11.570000,0 days 01:05:31.317000,206.0,192.0,267.0,278.0,False,SOFT,3.0,True,0 days 01:04:16.689000,Alpine,OCO,1,True,2022-05-28 11:49:17.640000,Practice 3
125,0 days 01:11:19.349000,31,0 days 00:01:14.260000,17,2,,,0 days 00:00:19.774000,0 days 00:00:34.743000,0 days 00:00:19.743000,0 days 01:10:24.863000,0 days 01:10:59.606000,0 days 01:11:19.349000,205.0,194.0,265.0,278.0,True,SOFT,7.0,True,0 days 01:10:05.089000,Alpine,OCO,1,True,2022-05-28 11:55:06.040000,Practice 3
127,0 days 01:14:08.789000,31,0 days 00:01:14.697000,19,2,,,0 days 00:00:19.852000,0 days 00:00:34.892000,0 days 00:00:19.953000,0 days 01:13:13.944000,0 days 01:13:48.836000,0 days 01:14:08.789000,209.0,191.0,265.0,278.0,False,SOFT,9.0,True,0 days 01:12:54.092000,Alpine,OCO,1,True,2022-05-28 11:57:55.043000,Practice 3
132,0 days 00:24:11.272000,24,0 days 00:01:16.508000,2,1,,,0 days 00:00:20.492000,0 days 00:00:35.800000,0 days 00:00:20.216000,0 days 00:23:15.256000,0 days 00:23:51.056000,0 days 00:24:11.272000,204.0,188.0,263.0,273.0,False,SOFT,2.0,True,0 days 00:22:54.764000,Alfa Romeo,ZHO,1,True,2022-05-28 11:07:55.715000,Practice 3
134,0 days 00:27:06.739000,24,0 days 00:01:15.508000,4,1,,,0 days 00:00:20.163000,0 days 00:00:35.360000,0 days 00:00:19.985000,0 days 00:26:11.394000,0 days 00:26:46.754000,0 days 00:27:06.739000,210.0,192.0,264.0,274.0,False,SOFT,4.0,True,0 days 00:25:51.231000,Alfa Romeo,ZHO,1,True,2022-05-28 11:10:52.182000,Practice 3
136,0 days 00:30:04.318000,24,0 days 00:01:14.983000,6,1,,,0 days 00:00:19.962000,0 days 00:00:35.168000,0 days 00:00:19.853000,0 days 00:29:09.297000,0 days 00:29:44.465000,0 days 00:30:04.318000,208.0,193.0,267.0,276.0,False,SOFT,6.0,True,0 days 00:28:49.335000,Alfa Romeo,ZHO,1,True,2022-05-28 11:13:50.286000,Practice 3
138,0 days 00:33:09.711000,24,0 days 00:01:15.908000,8,1,,,0 days 00:00:20.307000,0 days 00:00:35.439000,0 days 00:00:20.162000,0 days 00:32:14.110000,0 days 00:32:49.549000,0 days 00:33:09.711000,210.0,191.0,265.0,275.0,False,SOFT,8.0,True,0 days 00:31:53.803000,Alfa Romeo,ZHO,1,True,2022-05-28 11:16:54.754000,Practice 3
141,0 days 00:44:05.796000,24,0 days 00:01:16.214000,11,2,,,0 days 00:00:20.448000,0 days 00:00:35.688000,0 days 00:00:20.078000,0 days 00:43:10.030000,0 days 00:43:45.718000,0 days 00:44:05.796000,199.0,189.0,264.0,274.0,False,SOFT,12.0,False,0 days 00:42:49.582000,Alfa Romeo,ZHO,1,True,2022-05-28 11:27:50.533000,Practice 3
143,0 days 00:46:59.939000,24,0 days 00:01:16.011000,13,2,,,0 days 00:00:20.320000,0 days 00:00:35.576000,0 days 00:00:20.115000,0 days 00:46:04.248000,0 days 00:46:39.824000,0 days 00:46:59.939000,208.0,192.0,265.0,274.0,False,SOFT,14.0,False,0 days 00:45:43.928000,Alfa Romeo,ZHO,1,True,2022-05-28 11:30:44.879000,Practice 3
147,0 days 00:59:37.124000,24,0 days 00:01:15.960000,17,3,,,0 days 00:00:20.300000,0 days 00:00:35.538000,0 days 00:00:20.122000,0 days 00:58:41.464000,0 days 00:59:17.002000,0 days 00:59:37.124000,210.0,185.0,264.0,275.0,False,SOFT,4.0,True,0 days 00:58:21.164000,Alfa Romeo,ZHO,1,True,2022-05-28 11:43:22.115000,Practice 3
149,0 days 01:02:27.790000,24,0 days 00:01:14.861000,19,3,,,0 days 00:00:19.933000,0 days 00:00:35.025000,0 days 00:00:19.903000,0 days 01:01:32.862000,0 days 01:02:07.887000,0 days 01:02:27.790000,215.0,194.0,264.0,276.0,True,SOFT,6.0,True,0 days 01:01:12.929000,Alfa Romeo,ZHO,1,True,2022-05-28 11:46:13.880000,Practice 3
151,0 days 01:05:23.541000,24,0 days 00:01:15.219000,21,3,,,0 days 00:00:20.020000,0 days 00:00:35.176000,0 days 00:00:20.023000,0 days 01:04:28.342000,0 days 01:05:03.518000,0 days 01:05:23.541000,212.0,194.0,265.0,275.0,False,SOFT,8.0,True,0 days 01:04:08.322000,Alfa Romeo,ZHO,1,True,2022-05-28 11:49:09.273000,Practice 3
157,0 days 00:31:35.404000,23,0 days 00:01:16.451000,2,1,,,0 days 00:00:20.416000,0 days 00:00:36.069000,0 days 00:00:19.966000,0 days 00:30:39.369000,0 days 00:31:15.438000,0 days 00:31:35.404000,199.0,190.0,267.0,281.0,False,MEDIUM,2.0,True,0 days 00:30:18.953000,Williams,ALB,1,True,2022-05-28 11:15:19.904000,Practice 3
159,0 days 00:34:28.340000,23,0 days 00:01:15.634000,4,1,,,0 days 00:00:20.084000,0 days 00:00:35.657000,0 days 00:00:19.893000,0 days 00:33:32.790000,0 days 00:34:08.447000,0 days 00:34:28.340000,204.0,191.0,268.0,282.0,False,MEDIUM,4.0,True,0 days 00:33:12.706000,Williams,ALB,1,True,2022-05-28 11:18:13.657000,Practice 3
161,0 days 00:37:18.435000,23,0 days 00:01:15.096000,6,1,,,0 days 00:00:19.841000,0 days 00:00:35.509000,0 days 00:00:19.746000,0 days 00:36:23.180000,0 days 00:36:58.689000,0 days 00:37:18.435000,202.0,195.0,268.0,283.0,False,MEDIUM,6.0,True,0 days 00:36:03.339000,Williams,ALB,1,True,2022-05-28 11:21:04.290000,Practice 3
165,0 days 00:43:24.953000,23,0 days 00:01:15.138000,10,1,,,0 days 00:00:19.985000,0 days 00:00:35.303000,0 days 00:00:19.850000,0 days 00:42:29.800000,0 days 00:43:05.103000,0 days 00:43:24.953000,203.0,194.0,270.0,284.0,False,MEDIUM,10.0,True,0 days 00:42:09.815000,Williams,ALB,1,True,2022-05-28 11:27:10.766000,Practice 3
168,0 days 00:52:35.492000,23,0 days 00:01:14.456000,13,2,,,0 days 00:00:19.873000,0 days 00:00:34.998000,0 days 00:00:19.585000,0 days 00:51:40.909000,0 days 00:52:15.907000,0 days 00:52:35.492000,207.0,197.0,265.0,277.0,False,SOFT,3.0,True,0 days 00:51:21.036000,Williams,ALB,1,True,2022-05-28 11:36:21.987000,Practice 3
170,0 days 00:55:28.336000,23,0 days 00:01:13.882000,15,2,,,0 days 00:00:19.637000,0 days 00:00:34.771000,0 days 00:00:19.474000,0 days 00:54:34.091000,0 days 00:55:08.862000,0 days 00:55:28.336000,207.0,201.0,267.0,278.0,True,SOFT,5.0,True,0 days 00:54:14.454000,Williams,ALB,1,True,2022-05-28 11:39:15.405000,Practice 3
173,0 days 01:00:03.998000,23,0 days 00:01:14.847000,18,2,,,0 days 00:00:19.712000,0 days 00:00:35.243000,0 days 00:00:19.892000,0 days 00:59:08.863000,0 days 00:59:44.106000,0 days 01:00:03.998000,207.0,198.0,257.0,283.0,False,SOFT,8.0,True,0 days 00:58:49.151000,Williams,ALB,2,True,2022-05-28 11:43:50.102000,Practice 3
179,0 days 00:26:58.638000,22,0 days 00:01:16.191000,2,1,,,0 days 00:00:20.536000,0 days 00:00:35.531000,0 days 00:00:20.124000,0 days 00:26:02.983000,0 days 00:26:38.514000,0 days 00:26:58.638000,208.0,192.0,262.0,275.0,False,SOFT,2.0,True,0 days 00:25:42.447000,AlphaTauri,TSU,1,True,2022-05-28 11:10:43.398000,Practice 3
180,0 days 00:28:13.834000,22,0 days 00:01:15.196000,3,1,,,0 days 00:00:19.955000,0 days 00:00:35.281000,0 days 00:00:19.960000,0 days 00:27:18.593000,0 days 00:27:53.874000,0 days 00:28:13.834000,209.0,194.0,262.0,277.0,False,SOFT,3.0,True,0 days 00:26:58.638000,AlphaTauri,TSU,1,True,2022-05-28 11:11:59.589000,Practice 3
182,0 days 00:31:10.287000,22,0 days 00:01:14.811000,5,1,,,0 days 00:00:19.919000,0 days 00:00:35.039000,0 days 00:00:19.853000,0 days 00:30:15.395000,0 days 00:30:50.434000,0 days 00:31:10.287000,209.0,196.0,264.0,277.0,False,SOFT,5.0,True,0 days 00:29:55.476000,AlphaTauri,TSU,1,True,2022-05-28 11:14:56.427000,Practice 3
189,0 days 00:50:31.293000,22,0 days 00:01:13.916000,12,2,,,0 days 00:00:19.573000,0 days 00:00:34.696000,0 days 00:00:19.647000,0 days 00:49:36.950000,0 days 00:50:11.646000,0 days 00:50:31.293000,210.0,198.0,262.0,274.0,False,SOFT,4.0,True,0 days 00:49:17.377000,AlphaTauri,TSU,1,True,2022-05-28 11:34:18.328000,Practice 3
191,0 days 00:53:20.128000,22,0 days 00:01:13.645000,14,2,,,0 days 00:00:19.534000,0 days 00:00:34.633000,0 days 00:00:19.478000,0 days 00:52:26.017000,0 days 00:53:00.650000,0 days 00:53:20.128000,210.0,200.0,264.0,276.0,True,SOFT,6.0,True,0 days 00:52:06.483000,AlphaTauri,TSU,1,True,2022-05-28 11:37:07.434000,Practice 3
193,0 days 00:56:09.507000,22,0 days 00:01:14.313000,16,2,,,0 days 00:00:19.643000,0 days 00:00:34.880000,0 days 00:00:19.790000,0 days 00:55:14.837000,0 days 00:55:49.717000,0 days 00:56:09.507000,210.0,196.0,264.0,278.0,False,SOFT,8.0,True,0 days 00:54:55.194000,AlphaTauri,TSU,1,True,2022-05-28 11:39:56.145000,Practice 3
198,0 days 01:12:09.869000,22,0 days 00:01:14.177000,21,3,,,0 days 00:00:19.620000,0 days 00:00:34.796000,0 days 00:00:19.761000,0 days 01:11:15.312000,0 days 01:11:50.108000,0 days 01:12:09.869000,210.0,197.0,264.0,277.0,False,SOFT,12.0,False,0 days 01:10:55.692000,AlphaTauri,TSU,1,True,2022-05-28 11:55:56.643000,Practice 3
206,0 days 00:32:44.801000,20,0 days 00:01:14.756000,4,2,,,0 days 00:00:19.899000,0 days 00:00:34.974000,0 days 00:00:19.883000,0 days 00:31:49.944000,0 days 00:32:24.918000,0 days 00:32:44.801000,206.0,194.0,269.0,280.0,False,SOFT,3.0,True,0 days 00:31:30.045000,Haas F1 Team,MAG,1,True,2022-05-28 11:16:30.996000,Practice 3
209,0 days 00:37:09.365000,20,0 days 00:01:14.502000,7,2,,,0 days 00:00:19.851000,0 days 00:00:34.898000,0 days 00:00:19.753000,0 days 00:36:14.714000,0 days 00:36:49.612000,0 days 00:37:09.365000,211.0,197.0,268.0,280.0,False,SOFT,6.0,True,0 days 00:35:54.863000,Haas F1 Team,MAG,1,True,2022-05-28 11:20:55.814000,Practice 3
214,0 days 00:44:37.768000,20,0 days 00:01:14.196000,12,2,,,0 days 00:00:19.592000,0 days 00:00:34.927000,0 days 00:00:19.677000,0 days 00:43:43.164000,0 days 00:44:18.091000,0 days 00:44:37.768000,215.0,198.0,268.0,280.0,False,SOFT,11.0,True,0 days 00:43:23.572000,Haas F1 Team,MAG,1,True,2022-05-28 11:28:24.523000,Practice 3
217,0 days 00:54:21.982000,20,0 days 00:01:13.436000,15,3,,,0 days 00:00:19.554000,0 days 00:00:34.516000,0 days 00:00:19.366000,0 days 00:53:28.100000,0 days 00:54:02.616000,0 days 00:54:21.982000,213.0,201.0,269.0,278.0,True,SOFT,3.0,True,0 days 00:53:08.546000,Haas F1 Team,MAG,1,True,2022-05-28 11:38:09.497000,Practice 3
219,0 days 00:57:06.673000,20,0 days 00:01:13.449000,17,3,,,0 days 00:00:19.448000,0 days 00:00:34.484000,0 days 00:00:19.517000,0 days 00:56:12.672000,0 days 00:56:47.156000,0 days 00:57:06.673000,216.0,195.0,271.0,280.0,False,SOFT,5.0,True,0 days 00:55:53.224000,Haas F1 Team,MAG,1,True,2022-05-28 11:40:54.175000,Practice 3
222,0 days 01:01:34.358000,20,0 days 00:01:14.146000,20,3,,,0 days 00:00:19.762000,0 days 00:00:34.787000,0 days 00:00:19.597000,0 days 01:00:39.974000,0 days 01:01:14.761000,0 days 01:01:34.358000,212.0,196.0,268.0,280.0,False,SOFT,8.0,True,0 days 01:00:20.212000,Haas F1 Team,MAG,1,True,2022-05-28 11:45:21.163000,Practice 3
231,0 days 00:34:12.241000,18,0 days 00:01:16.028000,5,3,,,0 days 00:00:20.139000,0 days 00:00:35.701000,0 days 00:00:20.188000,0 days 00:33:16.352000,0 days 00:33:52.053000,0 days 00:34:12.241000,205.0,191.0,263.0,275.0,False,MEDIUM,3.0,True,0 days 00:32:56.213000,Aston Martin,STR,1,True,2022-05-28 11:17:57.164000,Practice 3
233,0 days 00:37:07.166000,18,0 days 00:01:16.082000,7,3,,,0 days 00:00:19.982000,0 days 00:00:35.530000,0 days 00:00:20.570000,0 days 00:36:11.066000,0 days 00:36:46.596000,0 days 00:37:07.166000,206.0,191.0,256.0,276.0,False,MEDIUM,5.0,True,0 days 00:35:51.084000,Aston Martin,STR,1,True,2022-05-28 11:20:52.035000,Practice 3
238,0 days 00:45:08.548000,18,0 days 00:01:15.399000,12,3,,,0 days 00:00:20.090000,0 days 00:00:35.439000,0 days 00:00:19.870000,0 days 00:44:13.239000,0 days 00:44:48.678000,0 days 00:45:08.548000,202.0,193.0,264.0,276.0,False,MEDIUM,10.0,True,0 days 00:43:53.149000,Aston Martin,STR,1,True,2022-05-28 11:28:54.100000,Practice 3
240,0 days 00:47:41.768000,18,0 days 00:01:15.513000,14,3,,,0 days 00:00:20.132000,0 days 00:00:35.374000,0 days 00:00:20.007000,0 days 00:46:46.387000,0 days 00:47:21.761000,0 days 00:47:41.768000,,193.0,255.0,275.0,False,MEDIUM,12.0,True,0 days 00:46:26.255000,Aston Martin,STR,2,True,2022-05-28 11:31:27.206000,Practice 3
243,0 days 00:59:13.786000,18,0 days 00:01:14.639000,17,4,,,0 days 00:00:19.910000,0 days 00:00:35.006000,0 days 00:00:19.723000,0 days 00:58:19.057000,0 days 00:58:54.063000,0 days 00:59:13.786000,207.0,195.0,263.0,275.0,True,SOFT,3.0,True,0 days 00:57:59.147000,Aston Martin,STR,1,True,2022-05-28 11:43:00.098000,Practice 3
249,0 days 00:27:15.320000,16,0 days 00:01:14.008000,3,1,,,0 days 00:00:19.665000,0 days 00:00:34.673000,0 days 00:00:19.670000,0 days 00:26:20.977000,0 days 00:26:55.650000,0 days 00:27:15.320000,213.0,197.0,268.0,281.0,False,SOFT,3.0,True,0 days 00:26:01.312000,Ferrari,LEC,1,True,2022-05-28 11:11:02.263000,Practice 3
251,0 days 00:30:14.070000,16,0 days 00:01:13.647000,5,1,,,0 days 00:00:19.599000,0 days 00:00:34.707000,0 days 00:00:19.341000,0 days 00:29:20.022000,0 days 00:29:54.729000,0 days 00:30:14.070000,215.0,197.0,266.0,279.0,False,SOFT,5.0,True,0 days 00:29:00.423000,Ferrari,LEC,1,True,2022-05-28 11:14:01.374000,Practice 3
254,0 days 00:35:40.093000,16,0 days 00:01:13.434000,8,2,,,0 days 00:00:19.513000,0 days 00:00:34.652000,0 days 00:00:19.269000,0 days 00:34:46.172000,0 days 00:35:20.824000,0 days 00:35:40.093000,215.0,201.0,266.0,279.0,False,SOFT,9.0,False,0 days 00:34:26.659000,Ferrari,LEC,1,True,2022-05-28 11:19:27.610000,Practice 3
256,0 days 00:38:40.838000,16,0 days 00:01:13.297000,10,2,,,0 days 00:00:19.413000,0 days 00:00:34.539000,0 days 00:00:19.345000,0 days 00:37:46.954000,0 days 00:38:21.493000,0 days 00:38:40.838000,216.0,202.0,263.0,280.0,False,SOFT,11.0,False,0 days 00:37:27.541000,Ferrari,LEC,1,True,2022-05-28 11:22:28.492000,Practice 3
259,0 days 00:43:39.065000,16,0 days 00:01:12.885000,13,3,,,0 days 00:00:19.382000,0 days 00:00:34.282000,0 days 00:00:19.221000,0 days 00:42:45.562000,0 days 00:43:19.844000,0 days 00:43:39.065000,217.0,202.0,267.0,279.0,False,SOFT,14.0,False,0 days 00:42:26.180000,Ferrari,LEC,1,True,2022-05-28 11:27:27.131000,Practice 3
264,0 days 01:01:52.424000,16,0 days 00:01:13.068000,18,4,,,0 days 00:00:19.563000,0 days 00:00:34.276000,0 days 00:00:19.229000,0 days 01:00:58.919000,0 days 01:01:33.195000,0 days 01:01:52.424000,214.0,199.0,267.0,279.0,False,SOFT,3.0,True,0 days 01:00:39.356000,Ferrari,LEC,1,True,2022-05-28 11:45:40.307000,Practice 3
267,0 days 01:06:50.130000,16,0 days 00:01:12.702000,21,5,,,0 days 00:00:19.180000,0 days 00:00:34.234000,0 days 00:00:19.288000,0 days 01:05:56.608000,0 days 01:06:30.842000,0 days 01:06:50.130000,218.0,203.0,265.0,278.0,False,SOFT,6.0,False,0 days 01:05:37.428000,Ferrari,LEC,1,True,2022-05-28 11:50:38.379000,Practice 3
270,0 days 01:12:03.899000,16,0 days 00:01:12.517000,24,6,,,0 days 00:00:19.251000,0 days 00:00:34.091000,0 days 00:00:19.175000,0 days 01:11:10.633000,0 days 01:11:44.724000,0 days 01:12:03.899000,217.0,202.0,265.0,276.0,True,SOFT,9.0,False,0 days 01:10:51.382000,Ferrari,LEC,1,True,2022-05-28 11:55:52.333000,Practice 3
272,0 days 01:14:57.804000,16,0 days 00:01:13.214000,26,6,,,0 days 00:00:19.290000,0 days 00:00:34.384000,0 days 00:00:19.540000,0 days 01:14:03.880000,0 days 01:14:38.264000,0 days 01:14:57.804000,216.0,201.0,227.0,277.0,False,SOFT,11.0,False,0 days 01:13:44.590000,Ferrari,LEC,1,True,2022-05-28 11:58:45.541000,Practice 3
277,0 days 00:20:43.675000,14,0 days 00:01:15.809000,2,1,,,0 days 00:00:20.164000,0 days 00:00:35.593000,0 days 00:00:20.052000,0 days 00:19:48.030000,0 days 00:20:23.623000,0 days 00:20:43.675000,207.0,193.0,263.0,271.0,False,SOFT,2.0,True,0 days 00:19:27.866000,Alpine,ALO,1,True,2022-05-28 11:04:28.817000,Practice 3
279,0 days 00:23:29.957000,14,0 days 00:01:14.757000,4,1,,,0 days 00:00:19.800000,0 days 00:00:35.119000,0 days 00:00:19.838000,0 days 00:22:35,0 days 00:23:10.119000,0 days 00:23:29.957000,210.0,194.0,264.0,273.0,False,SOFT,4.0,True,0 days 00:22:15.200000,Alpine,ALO,1,True,2022-05-28 11:07:16.151000,Practice 3
281,0 days 00:26:19.874000,14,0 days 00:01:14.928000,6,1,,,0 days 00:00:20.058000,0 days 00:00:35.163000,0 days 00:00:19.707000,0 days 00:25:25.004000,0 days 00:26:00.167000,0 days 00:26:19.874000,204.0,193.0,261.0,269.0,False,SOFT,6.0,True,0 days 00:25:04.946000,Alpine,ALO,1,True,2022-05-28 11:10:05.897000,Practice 3
284,0 days 00:44:10.140000,14,0 days 00:01:14.729000,9,2,,,0 days 00:00:20.008000,0 days 00:00:34.999000,0 days 00:00:19.722000,0 days 00:43:15.419000,0 days 00:43:50.418000,0 days 00:44:10.140000,205.0,195.0,262.0,272.0,False,SOFT,10.0,False,0 days 00:42:55.411000,Alpine,ALO,1,True,2022-05-28 11:27:56.362000,Practice 3
286,0 days 00:47:08.767000,14,0 days 00:01:15.454000,11,2,,,0 days 00:00:20.199000,0 days 00:00:35.365000,0 days 00:00:19.890000,0 days 00:46:13.512000,0 days 00:46:48.877000,0 days 00:47:08.767000,204.0,193.0,259.0,272.0,False,SOFT,12.0,False,0 days 00:45:53.313000,Alpine,ALO,1,True,2022-05-28 11:30:54.264000,Practice 3
290,0 days 01:05:38.874000,14,0 days 00:01:13.585000,15,4,,,0 days 00:00:19.448000,0 days 00:00:34.631000,0 days 00:00:19.506000,0 days 01:04:44.737000,0 days 01:05:19.368000,0 days 01:05:38.874000,212.0,197.0,267.0,278.0,True,SOFT,3.0,True,0 days 01:04:25.289000,Alpine,ALO,1,True,2022-05-28 11:49:26.240000,Practice 3
292,0 days 01:08:36.422000,14,0 days 00:01:14.361000,17,4,,,0 days 00:00:19.709000,0 days 00:00:34.957000,0 days 00:00:19.695000,0 days 01:07:41.770000,0 days 01:08:16.727000,0 days 01:08:36.422000,212.0,196.0,266.0,276.0,False,SOFT,5.0,True,0 days 01:07:22.061000,Alpine,ALO,1,True,2022-05-28 11:52:23.012000,Practice 3
294,0 days 01:11:27.561000,14,0 days 00:01:13.811000,19,4,,,0 days 00:00:19.653000,0 days 00:00:34.661000,0 days 00:00:19.497000,0 days 01:10:33.403000,0 days 01:11:08.064000,0 days 01:11:27.561000,212.0,196.0,265.0,274.0,False,SOFT,7.0,True,0 days 01:10:13.750000,Alpine,ALO,1,True,2022-05-28 11:55:14.701000,Practice 3
300,0 days 00:28:38.047000,11,0 days 00:01:14.472000,2,1,,,0 days 00:00:19.768000,0 days 00:00:35.030000,0 days 00:00:19.674000,0 days 00:27:43.343000,0 days 00:28:18.373000,0 days 00:28:38.047000,208.0,195.0,263.0,276.0,False,SOFT,2.0,True,0 days 00:27:23.575000,Red Bull Racing,PER,1,True,2022-05-28 11:12:24.526000,Practice 3
302,0 days 00:31:39.654000,11,0 days 00:01:14.203000,4,1,,,0 days 00:00:19.846000,0 days 00:00:34.730000,0 days 00:00:19.627000,0 days 00:30:45.297000,0 days 00:31:20.027000,0 days 00:31:39.654000,207.0,196.0,264.0,279.0,False,SOFT,4.0,True,0 days 00:30:25.451000,Red Bull Racing,PER,1,True,2022-05-28 11:15:26.402000,Practice 3
304,0 days 00:34:51.979000,11,0 days 00:01:13.875000,6,1,,,0 days 00:00:19.543000,0 days 00:00:34.705000,0 days 00:00:19.627000,0 days 00:33:57.647000,0 days 00:34:32.352000,0 days 00:34:51.979000,209.0,196.0,265.0,279.0,False,SOFT,6.0,True,0 days 00:33:38.104000,Red Bull Racing,PER,1,True,2022-05-28 11:18:39.055000,Practice 3
306,0 days 00:37:59.836000,11,0 days 00:01:13.297000,8,1,,,0 days 00:00:19.429000,0 days 00:00:34.547000,0 days 00:00:19.321000,0 days 00:37:05.968000,0 days 00:37:40.515000,0 days 00:37:59.836000,214.0,200.0,265.0,279.0,False,SOFT,8.0,True,0 days 00:36:46.539000,Red Bull Racing,PER,1,True,2022-05-28 11:21:47.490000,Practice 3
309,0 days 00:43:09.710000,11,0 days 00:01:13.301000,11,1,,,0 days 00:00:19.490000,0 days 00:00:34.451000,0 days 00:00:19.360000,0 days 00:42:15.899000,0 days 00:42:50.350000,0 days 00:43:09.710000,209.0,199.0,269.0,280.0,False,SOFT,11.0,True,0 days 00:41:56.409000,Red Bull Racing,PER,1,True,2022-05-28 11:26:57.360000,Practice 3
313,0 days 00:49:54.820000,11,0 days 00:01:13.203000,15,2,,,0 days 00:00:19.488000,0 days 00:00:34.340000,0 days 00:00:19.375000,0 days 00:49:01.105000,0 days 00:49:35.445000,0 days 00:49:54.820000,213.0,200.0,264.0,275.0,False,SOFT,16.0,False,0 days 00:48:41.617000,Red Bull Racing,PER,1,True,2022-05-28 11:33:42.568000,Practice 3
316,0 days 01:04:49.163000,11,0 days 00:01:12.777000,18,3,,,0 days 00:00:19.265000,0 days 00:00:34.311000,0 days 00:00:19.201000,0 days 01:03:55.651000,0 days 01:04:29.962000,0 days 01:04:49.163000,212.0,199.0,268.0,279.0,False,SOFT,3.0,True,0 days 01:03:36.386000,Red Bull Racing,PER,1,True,2022-05-28 11:48:37.337000,Practice 3
319,0 days 01:09:31.287000,11,0 days 00:01:12.554000,21,3,,,0 days 00:00:19.306000,0 days 00:00:34.134000,0 days 00:00:19.114000,0 days 01:08:38.039000,0 days 01:09:12.173000,0 days 01:09:31.287000,213.0,201.0,267.0,278.0,False,SOFT,6.0,True,0 days 01:08:18.733000,Red Bull Racing,PER,1,True,2022-05-28 11:53:19.684000,Practice 3
322,0 days 01:14:25.379000,11,0 days 00:01:12.476000,24,3,,,0 days 00:00:19.210000,0 days 00:00:34.131000,0 days 00:00:19.135000,0 days 01:13:32.113000,0 days 01:14:06.244000,0 days 01:14:25.379000,214.0,199.0,269.0,278.0,True,SOFT,9.0,True,0 days 01:13:12.903000,Red Bull Racing,PER,1,True,2022-05-28 11:58:13.854000,Practice 3
327,0 days 00:28:55.589000,10,0 days 00:01:16.165000,2,1,,,0 days 00:00:20.296000,0 days 00:00:35.613000,0 days 00:00:20.256000,0 days 00:27:59.720000,0 days 00:28:35.333000,0 days 00:28:55.589000,206.0,194.0,264.0,277.0,False,SOFT,2.0,True,0 days 00:27:39.424000,AlphaTauri,GAS,1,True,2022-05-28 11:12:40.375000,Practice 3
